PATH  Rmax=10.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9891
    0.000000    0.000000   -6.272000   1 'Pt    '     7.9385  170.9626    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360   38.4941    0.0000
   305    4   8.000  index, nleg, degeneracy, r=  8.1068
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780   -7.840000   2 'O     '     7.9385  150.5433    0.0000
    0.000000    0.000000   -6.272000   1 'Pt    '     2.0034   38.4941    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  170.9626    0.0000
   306    4   8.000  index, nleg, degeneracy, r=  8.1389
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    6.272000   1 'Pt    '     6.2720   38.4941    0.0000
   -1.044750   -0.680780    7.840000   2 'O     '     2.0034  156.3529  180.0000
    0.000000    0.000000    3.136000   1 'Pt    '     4.8665   14.8470    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   307    3   8.000  index, nleg, degeneracy, r=  8.2149
      x           y           z     ipot  label      rleg      beta        eta
    7.923050   -0.680780    1.568000   2 'O     '     8.1054  165.7456    0.0000
    4.483900    0.000000    0.000000   1 'Pt    '     3.8406   26.4294    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4839  167.8250    0.0000
   308    3   8.000  index, nleg, degeneracy, r=  8.2933
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650    3.857720    4.704000   2 'O     '     8.2204  170.7882    0.0000
   -2.241950    2.269250    1.568000   1 'Pt    '     4.8125   21.7295    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  167.4823    0.0000
   309    3   4.000  index, nleg, degeneracy, r=  8.3619
      x           y           z     ipot  label      rleg      beta        eta
    5.681100   -6.126970    0.000000   2 'O     '     8.3555  174.1671    0.0000
    4.483900   -4.538500    0.000000   1 'Pt    '     1.9891    7.6486    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.3799  178.1843    0.0000
   310    4   4.000  index, nleg, degeneracy, r=  8.3685
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500    0.000000   1 'Pt    '     6.3799    7.6486    0.0000
   -5.681100    6.126970    0.000000   2 'O     '     1.9891  172.3513    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     6.3799    7.6489    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  172.3512    0.0000
   311    4   2.000  index, nleg, degeneracy, r=  8.3685
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500    0.000000   1 'Pt    '     6.3799    7.6486    0.0000
   -5.681100    6.126970    0.000000   2 'O     '     1.9891  180.0000    0.0000
   -4.483900    4.538500    0.000000   1 'Pt    '     1.9891    7.6486    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.3799  180.0000    0.0000
   312    4   4.000  index, nleg, degeneracy, r=  8.3748
      x           y           z     ipot  label      rleg      beta        eta
    5.681100   -6.126970    0.000000   2 'O     '     8.3555  174.1671    0.0000
    4.483900   -4.538500    0.000000   1 'Pt    '     1.9891    0.0000    0.0000
    3.286700   -2.950030    0.000000   2 'O     '     1.9891   11.0853    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4165  174.7476    0.0000
   313    2   8.000  index, nleg, degeneracy, r=  8.4638
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250    7.840000   1 'Pt    '     8.4641  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     8.4641  180.0000    0.0000
   314    2   8.000  index, nleg, degeneracy, r=  8.5152
      x           y           z     ipot  label      rleg      beta        eta
    6.725850    2.269250    4.704000   1 'Pt    '     8.5155  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     8.5155  180.0000    0.0000
   315    3   8.000  index, nleg, degeneracy, r=  8.5218
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250   -7.840000   1 'Pt    '     8.4641  171.7722    0.0000
   -1.197200    1.588480   -3.136000   2 'O     '     4.8665   19.0367    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  169.1911    0.0000
   316    3   8.000  index, nleg, degeneracy, r=  8.5218
      x           y           z     ipot  label      rleg      beta        eta
    2.241950    2.269250   -7.840000   1 'Pt    '     8.4641  169.1912    0.0000
    1.044750    0.680780   -4.704000   2 'O     '     3.7136   19.0365    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8665  171.7723    0.0000
   317    3   8.000  index, nleg, degeneracy, r=  8.5236
      x           y           z     ipot  label      rleg      beta        eta
    2.241950    2.269250   -7.840000   1 'Pt    '     8.4641  174.7734    0.0000
    1.044750    0.680780   -1.568000   2 'O     '     6.5799   22.6354    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  162.5912    0.0000
   318    3   8.000  index, nleg, degeneracy, r=  8.5236
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250   -7.840000   1 'Pt    '     8.4641  162.5913    0.0000
   -1.197200    1.588480   -6.272000   2 'O     '     2.0034   22.6353    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.5799  174.7734    0.0000
   319    2   8.000  index, nleg, degeneracy, r=  8.5732
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -6.807750    4.704000   1 'Pt    '     8.5732  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     8.5732  180.0000    0.0000
   320    3   8.000  index, nleg, degeneracy, r=  8.5843
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850    2.269250    4.704000   1 'Pt    '     8.5155  170.8742    0.0000
   -3.439150    0.680780    1.568000   2 'O     '     4.8125   20.5890    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.8406  168.5367    0.0000
   321    3   8.000  index, nleg, degeneracy, r=  8.5843
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850   -2.269250    4.704000   1 'Pt    '     8.5155  168.5367    0.0000
   -3.286700   -1.588480    3.136000   2 'O     '     3.8405   20.5891    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8125  170.8742    0.0000
   322    3   8.000  index, nleg, degeneracy, r=  8.5994
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850   -2.269250   -4.704000   1 'Pt    '     8.5155  173.8857    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     6.6808   26.9192    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  159.1951    0.0000
   323    4   8.000  index, nleg, degeneracy, r=  8.6208
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850   -2.269250    4.704000   1 'Pt    '     8.5155  168.5367  -11.6680
   -3.286700   -1.588480    3.136000   2 'O     '     3.8405   12.9940   29.6206
   -1.044750   -0.680780    1.568000   2 'O     '     2.8825   20.2222   -8.1123
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  159.1951   10.6150
   324    3  16.000  index, nleg, degeneracy, r=  8.6418
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -2.269250   -4.704000   1 'Pt    '     5.6836  167.9979    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     8.4641  157.8595    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360   34.1427    0.0000
   325    3  16.000  index, nleg, degeneracy, r=  8.6418
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -2.269250   -7.840000   1 'Pt    '     8.4641  167.9979    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     5.6836   34.1427    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  157.8595    0.0000
   326    3  16.000  index, nleg, degeneracy, r=  8.6418
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -2.269250    7.840000   1 'Pt    '     8.4641  157.8595    0.0000
    2.241950   -2.269250    4.704000   1 'Pt    '     3.1360   34.1427    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836  167.9979    0.0000
   327    3  16.000  index, nleg, degeneracy, r=  8.7706
      x           y           z     ipot  label      rleg      beta        eta
    6.725850   -2.269250    4.704000   1 'Pt    '     8.5155  164.5449    0.0000
    2.241950   -2.269250    1.568000   1 'Pt    '     5.4717   39.6738    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  155.7813    0.0000
   328    3  16.000  index, nleg, degeneracy, r=  8.8218
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    6.807750    4.704000   1 'Pt    '     8.5732  164.8405    0.0000
   -2.241950    2.269250    1.568000   1 'Pt    '     5.5166   39.1044    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  156.0551    0.0000
   329    3  16.000  index, nleg, degeneracy, r=  8.8218
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -6.807750    4.704000   1 'Pt    '     8.5732  156.0551    0.0000
    0.000000   -4.538500    3.136000   1 'Pt    '     3.5545   39.1044    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.5166  164.8405    0.0000
   330    3   8.000  index, nleg, degeneracy, r=  8.9395
      x           y           z     ipot  label      rleg      beta        eta
    5.681100   -6.126970    3.136000   2 'O     '     8.9246  176.1561    0.0000
    2.241950   -2.269250    1.568000   1 'Pt    '     5.4008    9.6901    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  174.1538    0.0000
   331    2   8.000  index, nleg, degeneracy, r=  8.9466
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500    6.272000   1 'Pt    '     8.9466  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     8.9466  180.0000    0.0000
   332    3   8.000  index, nleg, degeneracy, r=  8.9554
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    5.219270   -4.704000   2 'O     '     8.9406  176.1742    0.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     5.4166    9.6616    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  174.1642    0.0000
   333    3   4.000  index, nleg, degeneracy, r=  8.9676
      x           y           z     ipot  label      rleg      beta        eta
   -8.967800    0.000000    0.000000   1 'Pt    '     8.9678  180.0000    0.0000
   -4.483900    0.000000    0.000000   1 'Pt    '     4.4839    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4839  180.0000    0.0000
   334    4   2.000  index, nleg, degeneracy, r=  8.9676
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    0.000000    0.000000   1 'Pt    '     4.4839    0.0000    0.0000
    8.967800    0.000000    0.000000   1 'Pt    '     4.4839  180.0000    0.0000
    4.483900    0.000000    0.000000   1 'Pt    '     4.4839    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4839  180.0000    0.0000
   335    3   8.000  index, nleg, degeneracy, r=  8.9689
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900   -4.538500   -6.272000   1 'Pt    '     8.9466  176.9338    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     6.9884   13.8197    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  169.2464    0.0000
   336    3   8.000  index, nleg, degeneracy, r=  8.9689
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    4.538500   -6.272000   1 'Pt    '     8.9466  169.2464    0.0000
    3.439150    3.857720   -4.704000   2 'O     '     2.0034   13.8197    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.9884  176.9338    0.0000
   337    4   8.000  index, nleg, degeneracy, r=  8.9916
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720   -4.704000   2 'O     '     6.9884   13.8197    0.0000
   -4.483900   -4.538500   -6.272000   1 'Pt    '     2.0034  166.1803    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     6.9884   13.8197    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  166.1803    0.0000
   338    4   8.000  index, nleg, degeneracy, r=  9.0114
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100    6.126970   -3.136000   2 'O     '     8.9246  158.6514    0.0000
   -4.483900    4.538500   -3.136000   1 'Pt    '     1.9891   27.1948    0.0000
   -2.241950    2.269250   -1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  174.1538    0.0000
   339    4   8.000  index, nleg, degeneracy, r=  9.0260
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650   -5.219270    4.704000   2 'O     '     8.9406  158.8506    0.0000
   -4.483900   -4.538500    3.136000   1 'Pt    '     2.0034   26.9852    0.0000
   -2.241950   -2.269250    1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  174.1642    0.0000
   340    4   8.000  index, nleg, degeneracy, r=  9.0265
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500   -3.136000   1 'Pt    '     7.1090   27.1948    0.0000
    5.681100   -6.126970   -3.136000   2 'O     '     1.9891  162.4953  180.0000
    2.241950   -2.269250   -1.568000   1 'Pt    '     5.4008    9.6901    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  180.0000    0.0000
   341    4   8.000  index, nleg, degeneracy, r=  9.0414
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    4.538500   -3.136000   1 'Pt    '     7.1090   26.9852    0.0000
    5.528650    5.219270   -4.704000   2 'O     '     2.0034  162.6764  180.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     5.4166    9.6616    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  180.0000    0.0000
   342    3   4.000  index, nleg, degeneracy, r=  9.0769
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    9.077000    0.000000   1 'Pt    '     9.0770  180.0000    0.0000
    0.000000    4.538500    0.000000   1 'Pt    '     4.5385    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.5385  180.0000    0.0000
   343    4   2.000  index, nleg, degeneracy, r=  9.0769
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    4.538500    0.000000   1 'Pt    '     4.5385    0.0000    0.0000
    0.000000    9.077000    0.000000   1 'Pt    '     4.5385  180.0000    0.0000
    0.000000    4.538500    0.000000   1 'Pt    '     4.5385    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.5385  180.0000    0.0000
   344    3  16.000  index, nleg, degeneracy, r=  9.0923
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500    6.272000   1 'Pt    '     8.9466  168.6540    0.0000
   -2.241950    2.269250    1.568000   1 'Pt    '     5.6836   29.6813    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  161.6648    0.0000
   345    3  16.000  index, nleg, degeneracy, r=  9.0923
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    6.272000   1 'Pt    '     8.9466  161.6648    0.0000
    2.241950   -2.269250    4.704000   1 'Pt    '     3.5545   29.6813    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836  168.6540    0.0000
   346    3   8.000  index, nleg, degeneracy, r=  9.3936
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720   -7.840000   2 'O     '     9.3902  177.2509    0.0000
   -2.241950   -2.269250   -4.704000   1 'Pt    '     3.7136    4.5450    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836  178.2041    0.0000
   347    3   4.000  index, nleg, degeneracy, r=  9.4077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    9.408000   1 'Pt    '     9.4080  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     6.2720    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   348    3   4.000  index, nleg, degeneracy, r=  9.4077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    9.408000   1 'Pt    '     9.4080  180.0000    0.0000
    0.000000    0.000000    6.272000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.2720  180.0000    0.0000
   349    4   4.000  index, nleg, degeneracy, r=  9.4077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    9.408000   1 'Pt    '     9.4080  180.0000    0.0000
    0.000000    0.000000    6.272000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   350    4   2.000  index, nleg, degeneracy, r=  9.4077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    9.408000   1 'Pt    '     6.2720  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     6.2720    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   351    4   4.000  index, nleg, degeneracy, r=  9.4077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    6.272000   1 'Pt    '     6.2720    0.0000    0.0000
    0.000000    0.000000    9.408000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     6.2720    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   352    4   2.000  index, nleg, degeneracy, r=  9.4077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    6.272000   1 'Pt    '     6.2720    0.0000    0.0000
    0.000000    0.000000    9.408000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    6.272000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.2720  180.0000    0.0000
   353    4   8.000  index, nleg, degeneracy, r=  9.4104
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720    7.840000   2 'O     '     9.3902  177.2509    0.0000
   -2.241950   -2.269250    4.704000   1 'Pt    '     3.7136    0.0000    0.0000
   -1.044750   -0.680780    1.568000   2 'O     '     3.7136   12.9915    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  169.7576    0.0000
   354    2   4.000  index, nleg, degeneracy, r=  9.5002
      x           y           z     ipot  label      rleg      beta        eta
   -8.967800    0.000000    3.136000   1 'Pt    '     9.5003  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     9.5003  180.0000    0.0000
   355    2   4.000  index, nleg, degeneracy, r=  9.6033
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -9.077000    3.136000   1 'Pt    '     9.6035  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     9.6035  180.0000    0.0000
   356    2   8.000  index, nleg, degeneracy, r=  9.6971
      x           y           z     ipot  label      rleg      beta        eta
    6.725850    6.807750    1.568000   1 'Pt    '     9.6975  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     9.6975  180.0000    0.0000
   357    3   8.000  index, nleg, degeneracy, r=  9.7248
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850    6.807750    1.568000   1 'Pt    '     9.6975  176.9403    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     7.7631   15.0836    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  167.9762    0.0000
   358    3   8.000  index, nleg, degeneracy, r=  9.7248
      x           y           z     ipot  label      rleg      beta        eta
    6.725850    6.807750    1.568000   1 'Pt    '     9.6975  167.9762    0.0000
    5.528650    5.219270    1.568000   2 'O     '     1.9891   15.0836    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.7631  176.9403    0.0000
   359    3  16.000  index, nleg, degeneracy, r=  9.8155
      x           y           z     ipot  label      rleg      beta        eta
    6.725850    6.807750   -1.568000   1 'Pt    '     9.6975  170.6949    0.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     6.3799   26.1761    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  163.1290    0.0000
   360    3  16.000  index, nleg, degeneracy, r=  9.8155
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850    6.807750   -1.568000   1 'Pt    '     9.6975  163.1290    0.0000
   -4.483900    4.538500    0.000000   1 'Pt    '     3.5545   26.1761    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.3799  170.6949    0.0000
